episode_uid,platform,delivery_mechanism,url,platform_title,platform_description,published_at,published_at_raw,view_count,is_published,downstream_platforms,source,confidence,needs_human
S02E045,rumble,direct_upload,https://rumble.com/v71u9wg-raptor-fossils-and-solar-flares-genesis-science-report-with-david-rives-s02.html,Raptor Fossils and Solar Flares | Genesis Science Report with David Rives | S02 Ep45,"🔬✨ Welcome to this week’s Genesis Science Report with David Rives!
Tonight’s episode covers breaking discoveries, cutting-edge science, and timeless biblical truth:Show more 🦖 Fossil Discovery in Mongolia – A supposedly “bird-like” dinosaur with unusually strong hands has evolutionary scientists buzzing. Paleontologist Joe Hubbard joins us to examine whether the evidence really supports evolutionary claims—or points instead to creation and catastrophe.
☀️ Massive Solar Flare – A powerful eruption recently struck Earth, disrupting technology and communications. Dr. Ed Holroyd explains what causes these violent events, how Earth’s magnetic field shields us, and why that protection is a sign of perfect design.
📱 Wearable Technology & Human Identity – From smartwatches and insulin pumps to new microchip and brain-interface research, integrated technology is revolutionizing health and daily life. But what about privacy, autonomy, and faith? David Rives explores the promise and the risks, and what it means for our God-given free will.
🦣 Kids Corner – We spotlight the world’s largest land animal: the elephant! From African giants to ancient mammoths and mastodons, discover how these magnificent creatures display incredible design.
🌍 Ministry Report – Celebrate two years of the Wonders Center & Science Museum with new exhibits, special guests, and exciting updates on how this ministry is reaching the world with the message of God’s creation.
Don’t miss this packed episode that blends science, Scripture, and thought-provoking discussion—all pointing back to the truth of our Creator.
Opening Monologue: 00:59
Kids Corner: 11:29
Interview 1: 17:36
Interview 2: 26:45
Ministry Report: 39:35
Interview 3: 50:17
#GenesisScienceReport #DavidRives #CreationScience #BiblicalCreation #FossilDiscovery #DinosaursAndBirds #MongoliaFossil #JoeHubbard #SolarFlare #SpaceWeather #EdHolroyd #GodsDesign #WearableTechnology #MicrochipImplants #Transhumanism #PrivacyAndFaith #FreeWill #FaithAndScience #Elephants #KidsCorner Show less",2026-02-04,20260204,74,true,[],rumble,medium,false
S02E046,rumble,direct_upload,https://rumble.com/v71ub90-climate-change-in-classrooms-genesis-science-report-with-david-rives-s02-ep.html,Climate Change in Classrooms | Genesis Science Report with David Rives | S02 Ep46,"🌍 Are We Being Misled About Climate Change? | Genesis Science Report with David Rives
Welcome to another powerful episode of the Genesis Science Report! Tonight we’re diving into climate change, cosmology, and the science of sin — all from a biblical worldview.Show more 🔬 TOP STORIES THIS EPISODE
🌡️ CLIMATE CHANGE — Science or Fear? Is the climate narrative rooted in objective science, or is it fear-driven activism? Bodie Hodge joins us to analyze CO₂ claims, sea level data, and how Christians can respond biblically to environmental alarmism.
🕳️ BLACK HOLE BOUNCE Model Did our universe begin with a bang—or a bounce? Astrophysicist Dr. Jason Lisle breaks down a bold new cosmological theory and explains why Scripture’s account of creation remains unshaken.
🧠 THE NEUROSCIENCE OF SIN Pride. Envy. Wrath. Sloth. Greed. Gluttony. Lust. These aren’t just “deadly sins”—they can literally rewire your brain. Discover how science confirms what Scripture has warned for millennia, and how faith can be the key to healing your mind and spirit.
📖 GENESIS Q&A Viewer Question: “What about Isochron Dating? Is it reliable?” David tackles this radiometric dating method and exposes the major assumptions behind “deep time” claims.
📚 FEATURED RESOURCE: Thousands... Not Billions by Dr. Don DeYoung A powerful creationist challenge to radiometric dating methods. Explore the groundbreaking RATE research and find out why the earth might be thousands—not billions—of years old.
🦋 KIDS CORNER: What’s the difference between a butterfly and a moth? Learn fun facts, science, and biblical truths about these amazing creatures that reflect God’s incredible design and transformation power.
🙏 If you’re a Christian struggling with sinful patterns or seeking peace of mind, this episode offers both scientific insight and spiritual encouragement. 🔗 Watch now—and don’t forget to subscribe! ➡️ Visit the Creation Superstore for biblical science resources: creationsuperstore.com 📧 Send us your questions: [email protected] 📱 Connect on social:
@GenesisScience
Opening Monologue: 00:56
Q&A/FR: 09:01
Kids Corner: 12:04
Interview 1: 18:15
Ministry Report: 32:04
Interview 2: 41:21
Interview 3: 49:38
#climatechange #BiblicalScience #Creationism #DavidRives #ChristianScience #BlackHoleBounce #NeuroscienceOfSin #YouthAndFaith #MothVsButterfly #RadiometricDating #ThousandsNotBillions #GenesisScienceReport Show less",2026-02-06,20260206,91,true,[],rumble,medium,false
S02E047,rumble,direct_upload,https://rumble.com/v71uc9e-neanderthal-brains-fusion-gold-genesis-science-report-with-david-rives-s02-.html,Neanderthal Brains + Fusion Gold | Genesis Science Report with David Rives | S02 Ep47,"🎙️ The Genesis Science Report | Armageddon, Megiddo Discoveries & Biblical Archaeology Confirmed! 🔍🕊️Show more Welcome to this week’s Genesis Science Report with David Rives!
In tonight’s Opening Monologue, we dig into recent archaeological discoveries at Tel Megiddo—the biblical site of Armageddon. These finds are sending shockwaves through the world of archaeology and biblical scholarship:
📍 New evidence of King Josiah’s battle with Pharaoh Necho II
📍 A groundbreaking discovery: the Megiddo Mosaic Church, one of the earliest known Christian worship sites—confirming early belief in “God Jesus Christ” over 1,800 years ago
📍 How these finds provide tangible, physical support for biblical history
📍 And what Revelation says about the future battle at Armageddon
✨ The Bible is coming alive through archaeology—and tonight we connect ancient prophecy to modern discovery in ways that show: you can trust the Bible.
📖 “The hearing ear and the seeing eye, the Lord has made them both.” – Proverbs 20:12
💡 Plus, we preview tonight’s topics:
Neanderthals: New evidence reveals intelligent human design
Cambrian fossils in the Grand Canyon: Evidence of a global Flood
Viewer questions, Kids Corner, and more!
👉 Stay tuned through the full episode for exciting segments, powerful interviews, and scientific insights from a biblical worldview.
📲 Have a question for Genesis Q&A? Send it to: [email protected]
🛒 Grab your copy of The Fossil Book by Dr. Gary Parker at creationsuperstore.com
💬 Connect with us on social media
🙏 Support our work: Call 931-212-7990 or visit our website to donate
This Full Episode Includes:
Opening Monologue: 00:44
Q&A/FR: 09:33
Kids Corner: 11:37
Interview 1: 16:19
Ministry Report: 29:35
Interview 2: 39:58
Interview 3: 49:09
#GenesisScienceReport, #DavidRives, #BiblicalArchaeology, #Armageddon, #TelMegiddo, #KingJosiah, #MegiddoMosaic, #BibleConfirmed, #CreationScience, #NeanderthalTruth, #CambrianFossils, #GrandCanyonFlood, #BiblicalTruth, #YouCanTrustTheBible, #ChristianApologetics, #FaithAndScience, #EarlyChurch, #ArchaeologyNews, #ProphecyFulfilled, #DeadSeaScrolls, #GenesisQandA, #FossilBook, #ChristianEducation, #BiblicalWorldview Show less",2026-02-09,20260209,30,true,[],rumble,medium,false
S02E048,rumble,direct_upload,https://rumble.com/v71uf12-extinction-radioactive-dogs-ai-singularity-genesis-science-report-with-davi.html,"Extinction, Radioactive Dogs, + AI Singularity | Genesis Science Report with David Rives | S02 Ep48","Is Humanity in Decline? | First-Ever Images of the Sun’s Poles | Genesis Science Report with David Rives!Show more In this episode:
🌍 Is the human race declining?
Some experts say we may be heading toward population collapse. Guest Brian Young explores the causes behind global birthrate drops—and what the Bible has to say about it!
🤖 AI: A new era or a dangerous one?
Dr. Steve Furber joins us to explore whether we’re approaching the “singularity” moment, when machines could outthink their creators—and how believers should respond.
☀️ BREAKING: For the first time in history, we’re seeing the Sun’s poles!
New imagery from the Solar Orbiter is changing how scientists understand solar activity—and it all points to order, intelligence, and design.
Also in this episode:
Can we really be 40% similar to bananas? A fun but important look at DNA
A visit to the Tower of Babel in Kids Corner
The math of beauty—exploring the Golden Ratio in nature
Behind the scenes of our brand-new Wonders of Africa Exhibit
🔔 Like, subscribe, and share to help us spread the message of faith-affirming science!
📧 We want to hear from you: [email protected]
🛒 Visit CreationSuperstore.com for this week’s featured resource
📍 Plan your trip to the Wonders
Opening Monologue: 00:53
Q&A/FR: 09:44
Kids Corner: 13:44
Interview: 19:59
Interview 2: 28:27
Ministry Report: 41:43
Interview 3: 49:08
#GenesisScienceReport #DavidRives #SunPoles #ArtificialIntelligence #CreationScience #BiblicalWorldview #WondersCenter #ChristianScience #goldenratio Show less",2026-02-11,20260211,23,true,[],rumble,medium,false
S02E049,rumble,direct_upload,https://rumble.com/v71ufqy-rewriting-lifes-code-ringed-earth-theory-genesis-science-report-with-david-.html,Rewriting Life's Code + Ringed Earth Theory | Genesis Science Report with David Rives | S02 Ep49,"📺 The Genesis Science Report | Quantum Science & God’s DesignShow more Good evening and welcome to The Genesis Science Report! I’m David Rives, and tonight we’re diving into the mysterious world of quantum science and technology—and uncovering how the tiniest building blocks of the universe reveal the fingerprints of a brilliant Creator.
Discover how scientists like Max Planck and Albert Einstein uncovered strange, mind-bending truths about light, energy, and matter that continue to shape the technology of today—from quantum computers and cryptography to quantum sensors and timekeeping.
What does it all mean for our understanding of creation?
Could these discoveries actually reinforce intelligent design rather than contradict it?
Join us as we explore:
✨ The birth of quantum theory and the double-slit experiment
⚡ How quantum behavior defies classical physics
💡 Real-world applications transforming science and technology
🔬 Why complexity and order in the universe point to a purposeful Designer
As Job 9:10 reminds us: “He does great things past finding out, wonders without number.”
Stay tuned for the rest of the show as we unpack:
🧬 “Rewriting life’s code” with Dr. Andrew Fabich
🌊 A new look at Earth’s oceans and the global Flood with Dr. Tim Clarey
🧠 Plus, our Genesis Q&A, Kids Corner, and more!
👉 Subscribe for weekly episodes revealing the wonder of God’s creation through science and Scripture.
https://answersingenesis.org/genetics/dna-similarities/why-similarity-chimp-human-dna-deceptive/
📩 Have a question? Email us at [email protected]
🌐 Learn more: genesissciencenetwork.com | creationsuperstore.com
Opening Monologue: 00:57
Q&A/FR: 09:19
Kids Corner: 13:15
Interview 1: 18:45
Ministry Report: 32:46
Interview 2: 41:33
Interview 3: 50:05
#GenesisScienceReport #DavidRives #QuantumScience #CreationScience #IntelligentDesign #ChristianScience #QuantumTechnology #BiblicalCreation #FaithAndScience Show less",2026-02-13,20260213,52,true,[],rumble,medium,false
S02E050,rumble,direct_upload,https://rumble.com/v71ugbw-monkey-bones-dark-side-of-evolution-genesis-science-report-with-david-rives.html,Monkey Bones + Dark Side of Evolution | Genesis Science Report with David Rives | S02 Ep50,"Good evening and welcome to The Genesis Science Report with David Rives! 🌍✨Show more In tonight’s episode, we’re tackling one of the most controversial topics in modern science — Designer Babies and CRISPR technology. Is humanity crossing a dangerous line by trying to “improve” God’s design? David dives into the moral and biblical implications of genetic engineering and eugenics, warning of a future where we risk rewriting not just DNA, but morality itself.
Then, Dr. Carl Werner joins us to uncover how human evolution has been misrepresented in fossil exhibits worldwide — exposing the real story behind so-called “ape-man” discoveries. 🧬
Plus, animal expert Michael Maughon brings fascinating creatures into the studio to reveal how every detail of creation points to the beauty and intelligence of God’s design. 🐍🦋
You’ll also enjoy:
📖 A Genesis Science Q&A — “Is the Garden Tomb in Israel the true site of Jesus’ resurrection?”
👧 Kids Corner — Discover how NASA’s EVA gloves compare to God’s perfect design of the human hand!
🌌 The Heavens Declare — Explore the mystery of dark matter and how it shapes the cosmos.
🐉 Ministry Report — Meet “Smokey,” our new animatronic dragon exhibit at the Wonders Center!
📚 Featured Resource:
How Do We Know the Bible Is True? by Ken Ham and Bodie Hodge
→ Available now at CreationSuperstore.com
🙏 Support the Mission:
Your prayers and monthly support make this ministry possible. Partner with us to help share the wonders of God’s creation around the world.
Give today at DavidRives.com or call 931-212-7990.
📩 Connect With Us:
Send your questions or comments to: [email protected]
Follow us on social media for updates, Q&A, and behind-the-scenes clips!
Opening Monologue: 00:41
Q&A/FR: 08:02
Kids Corner: 11:31
Interview 1: 16:41
Ministry Report: 35:25
Interview 2: 44:11
#GenesisScienceReport #DavidRives #CreationScience #ChristianFaith #CRISPR #DesignerBabies #HumanEvolution #BiblicalTruth #DrCarlWerner #MichaelMaughon #FaithAndScience #WondersCenter #HeavensDeclare #GenesisScienceNetwork Show less",2026-02-16,20260216,55,true,[],rumble,medium,false
S02E051,rumble,direct_upload,https://rumble.com/v71ugyo-harpy-eagles-living-fossils-and-babel-genesis-science-report-with-david-riv.html,"Harpy Eagles, Living Fossils, and Babel | Genesis Science Report with David Rives - S02 Ep51","Join David Rives for a brand-new episode of The Genesis Science Report! 🌍Show more From the mystery of static electricity to the majesty of the harpy eagle, this episode reveals how the invisible forces of creation point to the wisdom and power of God. Discover what recent research on contact electrification teaches us about the unseen laws that govern our world—and how they reflect divine design.
💡 In this episode:
The science and spiritual meaning behind static electricity ⚡
A powerful viewer Q&A on extinction and God’s perfect design 🦓
Kids Corner: Meet the scallop, the surprising shellfish that swims! 🐚
A look at the harpy eagle, one of the most powerful birds of prey 🦅
Featured resources from the Creation Superstore and Wonders Without Number
Ministry updates, viewer messages, and more!
📖 “For the invisible things of Him from the creation of the world are clearly seen…” — Romans 1:20
👉 The Genesis Science Network
👉 Creation Superstore
📩 Have a question for our Genesis Q&A?
Email: [email protected]
📍Subscribe for weekly episodes that celebrate God’s creation through the lens of science and Scripture.
Opening Monologue: 00:40
Q&A/FR: 07:15
Kids Corner: 11:12
Interview 1: 15:46
Ministry Report: 30:34
Interview 2: 39:39
Interview 3: 48:04
#GenesisScienceReport #DavidRives #CreationScience #BiblicalCreation #ChristianScience #StaticElectricity #HarpyEagle #WondersWithoutNumber #GenesisQandA #FaithAndScience Show less",2026-02-18,20260218,86,true,[],rumble,medium,false
S02E052,rumble,direct_upload,https://rumble.com/v726vls-dna-and-age-of-design-begins-genesis-science-report-with-david-rives-s02-ep.html,"DNA, and Age of Design Begins | Genesis Science Report with David Rives | S02 Ep52","Welcome back to The Genesis Science Report with David Rives.
Join us as we debut a bold new collaboration—Age of Design.Show more Tonight’s episode is packed with science, discovery, and powerful evidence for design. We begin with one of the most dangerous and awe-inspiring regions on Earth: the Ring of Fire. This 25,000-mile zone around the Pacific produces 75% of the world’s volcanoes and 90% of global earthquakes. From Krakatoa (1883) to Chile’s 9.5 mega-quake (1960), to the devastating 2004 Sumatra tsunami and Japan’s 2011 disaster, we revisit the events that shook the world—and examine the looming threat of the Cascadia Subduction Zone, one of North America’s most concerning seismic regions.
These moments remind us of Earth’s incredible design, power, and the God who holds creation together.
Then, we launch a groundbreaking new series: Age of Design.
World-renowned chemist Dr. James Tour joins us to expose the fatal flaws in origin-of-life theories and explore how DNA, information, and cell complexity point not to chance—but to intentional design.
We also turn to the world of biomimicry with Professor Andy McIntosh, showcasing how engineers study nature’s systems—from termite mounds to beetle propulsion—to inspire advanced technology. These examples reveal patterns of purpose in the natural world and strengthen the case for a Designer.
Plus, we feature new Viewer Voices, a peek inside the Wonders Center, and this week’s Genesis Science Minute!
Thank you for watching—and remember: You are Designed!
Opening Monologue: 00:54
Interview 1: 8:30
Viewer Voices: 43:24
Interview 2: 49:34 Show less",2026-02-20,20260220,43,true,[],rumble,medium,false
S02E053,rumble,direct_upload,https://rumble.com/v72gt74-shadowless-sunlight-fight-for-free-speech-genesis-science-report-with-david.html,Shadowless Sunlight + Fight for Free Speech | Genesis Science Report with David Rives | S02Ep53,"Tonight on The Genesis Science Report with David Rives:Show more We continue our Age of Design series with a deep dive into the very foundation of life—DNA. In Part 2, world-renowned chemist Dr. James Tour joins us to examine the first of five scientific facts that challenge the idea that life could arise from unguided chemistry. From unstable sugars and chirality challenges to the impossibility of forming nucleotides without enzymes, Dr. Tour explains why a naturalistic origin of DNA and RNA is not only improbable… but chemically implausible. It all points back to one truth: YOU are designed.
We’ll also explore the science and wonder of shadows—from eclipses and planetary geology to the surreal “Lahaina Noon” phenomenon where objects cast no shadow at all. Shadows tell a quiet story of creation, design, and even biblical truth as we reflect on Psalm 91 and the “shadow of the Almighty.”
Plus:
🌐 GENESIS Q&A — David gives a major update on why GSN is not currently broadcasting live on YouTube, what happened behind the scenes, and how you can help us continue reaching millions through Genesis Science Network.
📚 Featured Resource: The Young Earth by Dr. John Morris
🧥 Kids Corner: Discover the incredible design of the muskox, equipped with qiviut—the finest natural fiber on Earth.
🌳 Genesis Science Minute: A look at the remarkable baobab tree.
🎙 Ministry Report: Highlights from our in-studio interview with Professor Andy McIntosh.
🦁 The Heavens Declare: A powerful segment on the design and majesty of the lion.
Your support helps us continue broadcasting biblical creation content 24/7 on Genesis Science Network.
Watch live on Rumble, Roku, FireTV, or at GenesisScienceNetwork.com.
📞 Donate or learn more: 931-212-7990
🌐 Visit: GenesisScienceNetwork.com
🛒 Resources: CreationSuperstore.com
I’m David Rives—keep looking up. Truly, the heavens declare the glory of God. Thanks for Watching!
Opening Monologue: 01:03
Interview 1: 13:32
Q&A/FR: 35:42:
Kids Corner: 41:52
Ministry Report: 50:45
#GenesisScienceReport #AgeOfDesign #IntelligentDesign #CreationScience #DrJamesTour #OriginOfLife #PrebioticChemistry #BiblicalCreation #YoungEarth #GenesisScienceNetwork #LahainaNoon #WondersCenter #BaobabTree #AndyMcIntosh Show less",2026-02-23,20260223,44,true,[],rumble,medium,false
S02E055,rumble,direct_upload,https://rumble.com/v76hh44-ai-supports-the-bible-but-can-it-save-humanity-genesis-science-report-s02-e.html,"AI Supports the Bible, But Can It Save Humanity? | Genesis Science Report -S02 Ep55  Fundraiser","Get ready—this episode is packed!Show more David Rives kicks things off with a groundbreaking 2025 study that combines advanced radiocarbon dating with an AI model called “Enoch” to re-examine the Dead Sea Scrolls. The results? Several manuscripts— including a headline-making fragment from Daniel—may be even older than scholars thought! Once again, cutting-edge science is confirming the trustworthiness and early authorship of God’s Word.
We also dive into a great viewer question about evolution and belief, spotlight the powerful Atheism Pocket Guide, and head to Kids Corner for an exciting look at DNA—the incredible information system God placed inside every living creature.
Then, Professor Andy McIntosh joins us to unpack how energy, information, and design all point to a Creator. Plus, uplifting viewer testimonials and a stunning Genesis Science Minute exploring Hawaii’s volcanoes!
Don’t miss this episode—there’s truth, discovery, and encouragement packed into every minute.
Opening Monologue: 00:45
Q&A/FR: 08:21
Kids Corner: 11:30
Interview 1: 17:06
Ministry Report: 35:14
Interview 2: 45:42 Show less",2026-03-02,20260302,57,true,[],rumble,medium,false
S02E056,rumble,direct_upload,https://rumble.com/v76hiqc-the-age-of-design-continues-does-science-prove-god-genesis-science-report-s.html,"The Age of Design Continues + Does Science Prove God? | Genesis Science Report - S02, Ep56","🔬 Did science disprove God—or point us back to Him?Show more On this episode of The Genesis Science Report, host David Rives continues the Age of Design series by examining why modern discoveries in cosmology, physics, and biology are challenging materialism and pointing unmistakably toward design.
We explore the universe’s definite beginning, the stunning fine-tuning of physical constants, and the reality that DNA is information—not just chemistry. Featured guest Dr. James Tour explains why unguided chemistry cannot produce life’s essential molecules or arrange them into meaningful genetic sequences.
Also in this episode: a Genesis Science Q&A on fine-tuning, a featured resource equipping believers to evaluate evolutionary claims, Kids Corner, ministry updates, and a Genesis Science Minute highlighting design in nature.
📖 “The invisible things of Him are clearly seen…” — Romans 1:20
Science hasn’t buried God. It’s bearing witness to Him.
👉 Subscribe for more creation science content.
Opening Monologue: 00:42
Interview 1: 08:56
Q&A/FR: 42:47
Kids Corner: 47:46
Ministry Report: 53:10 Show less",2026-03-02,20260302,41,true,[],rumble,medium,false
S02E058,rumble,direct_upload,https://rumble.com/v76hmau-exoplanets-fossil-secrets-and-the-age-of-design-genesis-science-report-s02-.html,"Exoplanets, Fossil Secrets, and the Age of Design | Genesis Science Report - S02, Ep58","🌌 Exoplanets, Fossil Secrets & the Age of Design 🌍Show more The Genesis Science Report with David Rives
Tonight on The Genesis Science Report, we explore the breathtaking discoveries of modern astronomy and the powerful questions they raise about design, purpose, and creation.
NASA has now confirmed over 6,000 exoplanets—worlds beyond our solar system unlike anything we’ve ever imagined. From blazing hot Jupiters with iron rain, to water worlds buried beneath miles of ocean, to planets orbiting two stars or drifting alone through space, the universe reveals astonishing variety. And yet—after thousands of discoveries—there is still only one Earth.
📖 “He telleth the number of the stars; He calleth them all by their names.” —Psalm 147:4
In this episode:
🌠 We break down the major categories of exoplanets and highlight some of the most extreme worlds ever discovered
🧬 Dr. James Tour concludes our Age of Design series, explaining why molecular machines are essential for life—and why they cannot arise by chance
🦴 Dr. Carl Werner continues his investigation into the human evolution narrative, exposing missing fossils and unanswered questions
❓ Genesis Science Q&A answers a viewer’s question about plants created before the sun in Genesis
🧒 Kids Corner, Viewer Voices, Ministry Updates, and more!
Despite a “cosmic zoo” of planets, Earth remains uniquely designed for life—exactly as Scripture declares.
📖 “He formed it to be inhabited.” —Isaiah 45:18
If you enjoy science that points back to the Creator, be sure to like, subscribe, and share this episode.
🌐 Website: https://genesissciencenetwork.com
📧 Email: [email protected]
Opening Monologue: 00:40
Q&A/FR: 10:12
Kids Corner: 13:20
Interview 1: 18:18
Ministry Report: 36:05
Interview 2: 42:42 Show less",2026-03-02,20260302,41,true,[],rumble,medium,false
S03E003,rumble,direct_upload,https://rumble.com/v75zqto-energy-eternity-and-the-engineering-of-life-genesis-science-report-s03-ep3.html,"Energy, Eternity and the Engineering of Life | Genesis Science Report - S03, Ep3","🌌 Welcome to the Genesis Science Report with David Rives! 🌌
Tonight, we’re diving deep into two fascinating questions — one microscopic, one cosmic. 🧬✨Show more First, join Rob Stadler as we explore the incredible engineering of living cells — a precision so remarkable that it challenges how scientists think about unguided processes. From energy management to molecular machinery, this is biology at its most awe-inspiring!
Then, journey beyond the stars with David Carthage as we ask: Where is heaven? 🌠 Could modern science actually provide hints that align with the biblical view of the heavens beyond our universe?
Along the way, we reflect on God’s grandeur — from the intricacy of creatures and landscapes to the power of nature itself. Hurricanes, volcanoes, wildfires, and tornadoes remind us of both the beauty and the might of creation, as well as the delicate balance of our world. 🌪️🌋
We also explore how weather and natural systems are designed with complexity and purpose, affected by both natural processes and human stewardship. Whether it’s a radiant sunrise over clouds or the fury of Hurricane Melissa, every phenomenon points to a Creator who is powerful, personal, and intimately aware of our lives.
Join us as we uncover the mysteries of biology, the cosmos, and the world around us — all while celebrating the wisdom, might, and grace of God. 🌎🙏
Stay tuned for incredible insights, thought-provoking discussions, and a fresh perspective on the wonders of creation!
Opening Monologue: 00:59
Interview 1: 09:50
The Heavens Declare: 19:46
Kids Corner: 28:44
Genesis Science Q&A: 32:24
Ministry Report: 38:14
Genesis Science Minute: 53:26
Interview 2: 52:09
#GenesisScienceReport #davidrives #RobStadler #DavidCarthage #LivingCells #CellularEngineering #BiologyWonders #BiblicalWorldview #HeavenBeyondStars #GodsCreation #NaturesPower #Hurricanes Show less",2026-02-23,20260223,81,true,[],rumble,medium,false
S03E007,rumble,direct_upload,https://rumble.com/v77pli4-fruit-fly-brain-map-dinosaur-growth-and-al-limits-genesis-science-report-s0.html,"Fruit Fly Brain Map, Dinosaur Growth, and AL Limits | Genesis Science Report - S03, Ep7","Is everything we thought we knew about life—past and present—starting to unravel? 👀Show more Tonight on the Genesis Science Report, host David Rives takes you on a mind-bending journey through groundbreaking discoveries that are challenging long-held assumptions about biology, dinosaurs, and even artificial intelligence.
🧠 First up: Scientists have completed the most detailed brain map ever—of a fruit fly.
With 139,000 neurons and over 50 million connections, this tiny brain is revealing staggering levels of complexity that are forcing researchers to rethink how life is structured. Could this intricate design really be the result of random processes… or does it point to something more?
🦖 Then: Creation researcher Jake Hebert joins the show to break down a major shift in dinosaur science.
New research suggests that Tyrannosaurus rex may have taken decades—not years—to reach full maturity. This challenges the long-standing narrative of rapid dinosaur growth and raises serious questions about evolutionary timelines.
And later: We explore the limits of artificial intelligence with insights into why even today’s most advanced systems struggle to replicate the complexity found in living brains.
💡 From microscopic minds to massive predators, this episode connects the dots between complexity, design, and the big questions of origins.
👉 Don’t forget to like, subscribe, and share if you enjoy deep dives into science that challenge the mainstream narrative!
Opening Monologue: 00:44
Interview 1: 09:09
The Heavens Declare: 23:18
Kids Corner: 28:19
Genesis Science Q&A: 31:40
Ministry Report: 36:13
Genesis Science Minute: 40:25
Interview 2: 44:07
#GenesisScienceReport #CreationScience #Dinosaurs #ArtificialIntelligence #BrainResearch
This episode has been sponsored by Cedarville University. Show less",2026-03-30,20260330,42,true,[],rumble,medium,false
S03E010,rumble,direct_upload,https://rumble.com/v78jrgm-bacteria-playing-dead-iss-retirement-and-gen-z-faith-genesis-science-report.html,"Bacteria ""Playing Dead"", ISS Retirement, and Gen Z Faith | Genesis Science Report - S03, Ep10","On tonight’s episode of The Genesis Science Report, we’re diving from the microscopic to the cosmic. David Rives opens the show with a fascinating look at a bacterium that can survive the ultra-sterile conditions of NASA clean rooms, almost as if it were designed to endure the impossible. What does this tiny survivor reveal about the resilience of life, the challenges of planetary protection, and the deeper evidence of design woven into creation?Show more Then we head into orbit as astronaut Colonel Jeff Williams joins us to talk about the uncertain future of the International Space Station. After more than two decades in space, is the ISS truly nearing its final chapter, or is there still more work to be done? Jeff brings firsthand insight into the station’s value, condition, and what could be at stake as Congress debates its future.
Later, Brian Young joins us for a timely conversation about Generation Z, cultural pressure, and why more young people may be rethinking what they’ve been told about truth, identity, and faith. In a world full of noise and skepticism, could this generation be more open to lasting answers than many expect?
It’s a thought-provoking episode filled with science, culture, big questions, and a reminder that even the smallest details of creation can point to something greater.
This Episode has been sponsored by Cedarville University.
Opening Monologue: 00:15
Interview 1: 07:57
The Heavens Declare: 25:28
Kids Corner: 30:59
Genesis Science Q&A: 34:00
Ministry Report: 38:54
Genesis Science Minute: 43:24
Interview 2: 47:18
#GenesisScienceReport #DavidRives #CreationScience #ScienceAndFaith #NASA #ISS #JeffWilliams #BrianYoung #GenZ #BiblicalWorldview Show less",2026-04-20,20260420,65,true,[],rumble,medium,false
S03E014,rumble,direct_upload,https://rumble.com/v79zx06-scientists-cant-copy-the-human-body-but-evolution-did-it-by-accident-gsr-s0.html,"Scientists Can't Copy the Human Body: But Evolution Did It By Accident? | GSR - S03, Ep14","🧠✨ Is the teenage brain really “broken”… or brilliantly designed?Show more On this episode of the Genesis Science Report, David Rives explores fascinating new research revealing hidden “synapse hotspots” in the teenage brain — powerful regions linked to creativity, learning, and social connection. Far from being a flawed stage of development, adolescence may actually showcase incredible precision and purpose in human design.
Then, we dive into the world of synthetic biology and the growing discussion around “mirror bacteria” — hypothetical life forms built from reversed molecular structures. Could these engineered organisms pose risks to ecosystems and life as we know it? Molecular biologist Dr. Brian Thomas joins us to explain the science behind molecular handedness, protein design, and why even tiny changes inside cells matter.
🔬 Topics Covered:
• New discoveries about the teenage brain
• Synapse hotspots and rapid learning
• Creativity, growth, and adolescent development
• Mirror bacteria explained
• Molecular handedness and protein function
• Synthetic biology and bioengineering concerns
• Evidence of design in living systems
📖 Featured Scripture:
Ecclesiastes 11
👍 Like, Subscribe, and Share for more science and faith content from the Genesis Science Report!
This Episode is Sponsored by Cedarville University
Opening Monologue: 00:10
Interview 1: 08:07
The Heavens Declare: 22:27
Kids Corner: 28:52
Genesis Science Q&A: 32:25
Ministry Report: 37:00
Genesis Science Minute: 41:58
Interview 2: 45:47
#GenesisScienceReport #DavidRives #TeenBrain #SyntheticBiology #MirrorBacteria #CreationScience #FaithAndScience #BrainResearch #BiblicalWorldview Show less",2026-05-18,20260518,83,true,[],rumble,medium,false
